rating,waktu,text_clean,text_preprocessed
5,2022-05-14 03:48:20,suka bngt sama pln mobile fitur nya sangat membantu apalagi fitur penggaduan ya di respon cepat dan langsung ngarahin tim untuk menindak lanjuti ketika ada pemadaman lampu pdhl saat itu saat mengadu ada pemadaman lampu sekitar jam  pagi tapi pihak cs langsung gerakin tim nya untuk menindak lanjuti setelah menunggu bbrp menit sekitar pukul  pagi lampunya sudah nyala kembali alhmdulilah,"['suka', 'bngt', 'pln', 'mobile', 'fitur', 'nya', 'bantu', 'fitur', 'penggaduan', 'ya', 'respon', 'cepat', 'langsung', 'ngarahin', 'tim', 'tindak', 'lanjut', 'madam', 'lampu', 'pdhl', 'adu', 'madam', 'lampu', 'jam', 'pagi', 'cs', 'langsung', 'gerakin', 'tim', 'nya', 'tindak', 'lanjut', 'tunggu', 'bbrp', 'menit', 'pagi', 'lampu', 'nyala', 'alhmdulilah']"
5,2022-05-14 00:18:07,membantu bgt dan cepat pelayanan nya utk kita yg di desa catur tamban coba aja deh kalian yg kwh meter nya lagi error download aja aplikasi ini langsung aja ajukan pengaduan di sini gk lama pasti deh ponsel kalian berdering dan perbaikan pun langsung on proses terimakasih pln kapuas trimakasih utk yg bertugas di anjir dll,"['bantu', 'bgt', 'cepat', 'layan', 'nya', 'utk', 'yg', 'desa', 'catur', 'tamban', 'coba', 'aja', 'deh', 'yg', 'kwh', 'meter', 'nya', 'error', 'download', 'aja', 'aplikasi', 'langsung', 'aja', 'aju', 'adu', 'gk', 'deh', 'ponsel', 'dering', 'baik', 'langsung', 'on', 'proses', 'terimakasih', 'pln', 'kapuas', 'trimakasih', 'utk', 'yg', 'tugas', 'anjir', 'dll']"
4,2022-05-13 22:06:52,aplikasi nya bagus  ringkas  cepat  mudah di pahami  tetapi saya belum bisa cetak invoice  struk  mohon petunjuk bagai mana cara cetak struk  invoice,"['aplikasi', 'nya', 'bagus', 'ringkas', 'cepat', 'mudah', 'paham', 'cetak', 'invoice', 'struk', 'mohon', 'tunjuk', 'cetak', 'struk', 'invoice']"
5,2022-05-13 19:21:17,mantap aplikasi yang sangat membantu banget dalam menyelesaikan masalah listrik direspon dengan sangat cepat dan dalam pengarahan mudah dipahami terimakasih dan semoga tetap seperti ini pelayanan terbaiknya dan bahkan jauh lebih baik lagi puas rasanya,"['mantap', 'aplikasi', 'bantu', 'banget', 'selesai', 'listrik', 'direspon', 'cepat', 'arah', 'mudah', 'paham', 'terimakasih', 'moga', 'layan', 'baik', 'puas']"
1,2022-05-13 19:12:17,lemot dan berat dan banyak halaman yg tidak bisa tampil cepat perbaiki gan,"['lot', 'berat', 'halaman', 'yg', 'tampil', 'cepat', 'baik', 'gan']"
2,2022-05-13 14:43:27,aplikasi ini ternyata tidak bisa langsung buat alat mendaftar pasang baru masih saja ada pihak  atau  terlibat hingga timbul lempar tanggung jawab masih lemah dan indikasi kkn form pendaftaran kok nama saya keliru ya,"['aplikasi', 'langsung', 'alat', 'daftar', 'pasang', 'libat', 'timbul', 'lempar', 'tanggung', 'lemah', 'indikasi', 'kkn', 'form', 'daftar', 'nama', 'keliru', 'ya']"
3,2022-05-13 10:53:02,masih ribet kurang simple untuk penerimaan upgrade akun data pribadi sudah dikirim kan harusnya lebih cepat prosesnya lebih baik  kasian orang yang sedang membutuhkan pln kalau ditindaklanjuti lama,"['ribet', 'simple', 'terima', 'upgrade', 'akun', 'data', 'pribadi', 'kirim', 'cepat', 'proses', 'kasi', 'orang', 'butuh', 'pln', 'ditindaklanjuti']"
5,2022-05-13 07:08:47,sudah bagus cuma tolong dibagian riwayat penggunaan jangan cuma bisa diliat  bulan saja jadi kami bisa liat seluruh riwayat yang telah lalu² untuk pengecekan karena tidak jarang orang pln suka rese dan cari gara² ke pelanggan tentang pembayaran,"['bagus', 'tolong', 'bagi', 'riwayat', 'guna', 'liat', 'liat', 'riwayat', 'lalu', 'kece', 'jarang', 'orang', 'pln', 'suka', 'rese', 'cari', 'gara', 'langgan', 'bayar']"
1,2022-05-13 06:37:13,sdh coba logout dan login kembali tp masalah sblmnya tetap ada sy malah menemukan lebih banyak kekacauan di apps ini pembayaran atau pembelian voucher sy tdk tercatat dan sy diminta bayar lg sementara untuk permohonan migrasi tidak jelas juntrungannya hadeuh kumaha pln kok tdk hire programmer yg kompeten mhn maaf dan terima kasih,"['sdh', 'coba', 'logout', 'login', 'tp', 'sblmnya', 'sy', 'temu', 'kacau', 'apps', 'bayar', 'beli', 'voucher', 'sy', 'tdk', 'catat', 'sy', 'bayar', 'lg', 'mohon', 'migrasi', 'juntrung', 'hadeuh', 'maha', 'pln', 'tdk', 'hire', 'programmer', 'yg', 'kompeten', 'mhn', 'maaf', 'terima', 'kasih']"
5,2022-05-12 23:26:24,sangat membantu terutama dalam menyelesaikan keluhan pelanggan saran harusnya jika ada pengaduan gangguan atau keluhan jika belum terselesaikan di aplikasi juga jangan di selesakan karena pelanggan tidak bisa memantau lagi kalau tidak membikin laporan ulang,"['bantu', 'selesai', 'keluh', 'langgan', 'saran', 'adu', 'ganggu', 'keluh', 'selesai', 'aplikasi', 'selesa', 'langgan', 'pantau', 'bikin', 'lapor', 'ulang']"
1,2022-05-12 19:41:14,saya baru  hari pemasangan iconnet tapi hanya terhubung saja gaada koneksi internetnya teknisinya saya tanya kenapa gaada internetnya cuman bilang coba aja langsung pergi gitu aja tanpa ada info apa pun pelayanan teknisi dari iconnet sangat tidak memuaskan saya sudah menghubungi cs tetapi tidak ada respon juga tolong di tindak lanjuti saya sudah bayar semua biaya pemasangan wifi iconnetnya masa pas sudah terpasang gaada internetnya mana teknisinya minta uang k untuk jasa pemasangannya,"['pasang', 'iconnet', 'hubung', 'gaada', 'koneksi', 'internetnya', 'teknisi', 'gaada', 'internetnya', 'cuman', 'bilang', 'coba', 'aja', 'langsung', 'pergi', 'gitu', 'aja', 'info', 'layan', 'teknisi', 'iconnet', 'muas', 'hubung', 'cs', 'respon', 'tolong', 'tindak', 'lanjut', 'bayar', 'biaya', 'pasang', 'wifi', 'iconnetnya', 'pas', 'pasang', 'gaada', 'internetnya', 'teknisi', 'uang', 'k', 'jasa', 'pasang']"
3,2022-05-12 18:40:19,sudah okelah setelah review kmrn yg lemot alias loadingnya lambreta dan di jawab dan cb mengikuti instruksinya lumayan berkurang lemotnya loadingnya agak cepet dan ahirnya bisa transaksi di marketplace thanks ya,"['oke', 'review', 'kmrn', 'yg', 'lot', 'alias', 'loadingnya', 'lambreta', 'cb', 'ikut', 'instruksi', 'lumayan', 'kurang', 'lot', 'loadingnya', 'cepet', 'ahirnya', 'transaksi', 'marketplace', 'thanks', 'ya']"
5,2022-05-12 16:45:57,alhamdulillah selama menggunakan aplikasi ini dapat terbantu masalah² listrik pln semisal utk pembayaran tagihan dan pengaduan gangguan,"['alhamdulillah', 'aplikasi', 'bantu', 'masalah', 'listrik', 'pln', 'utk', 'bayar', 'tagih', 'adu', 'ganggu']"
1,2022-05-12 11:43:13,mau pengaduan aja susah banget kirain aplikasi ini bisa membantu setiap upload foto pulang ke laman awal lagi  padahal ada  langkah boro mau  sampk  langkah aja pulang lagi,"['adu', 'aja', 'susah', 'banget', 'kirain', 'aplikasi', 'bantu', 'upload', 'foto', 'pulang', 'laman', 'langkah', 'boro', 'sampk', 'langkah', 'aja', 'pulang']"
5,2022-05-11 18:58:40,mantap pelayanan pengaduan gangguan pln kini lebih cepat respon nya melalui aplikasi pln mobile ini dan masih banyak lagi fitur lain yang bisa di akses,"['mantap', 'layan', 'adu', 'ganggu', 'pln', 'cepat', 'respon', 'nya', 'aplikasi', 'pln', 'mobile', 'fitur', 'akses']"
4,2022-05-11 17:24:55,terlalu berlebihan harus selfie dengan ktp seperti mau buat akun rekening bank saja kalau di bank sdh jelas keamanan data untuk nasabahnya tolong ditinjau kembali syarat harus foto ktp dan selfie tsb tks,"['selfie', 'ktp', 'akun', 'rekening', 'bank', 'bank', 'sdh', 'aman', 'data', 'nasabah', 'tolong', 'tinjau', 'syarat', 'foto', 'ktp', 'selfie', 'tsb', 'tks']"
5,2022-05-11 13:43:02,bagus laporan pengaduan bisa di lacak di app dan stlah ditangani juga langsung bisa dikonfirmasi namun ada hal yg perlu disampaikan terkait pelaksanaan teknis lapangan sudah beberapa kali saya melihat petugas teknis di lapangan saat menyambung kabel tidak menggunakan klem tetapi langsung dg mengupas kabel dan melilitkan kabel sambungan dg alasan agar lebih kuat apakah ini sudah sesuai dg sop dr pln atau tidak mohon untuk ditindaklanjuti,"['bagus', 'lapor', 'adu', 'lacak', 'app', 'stlah', 'tangan', 'langsung', 'konfirmasi', 'yg', 'kait', 'laksana', 'teknis', 'lapang', 'kali', 'tugas', 'teknis', 'lapang', 'sambung', 'kabel', 'klem', 'langsung', 'dg', 'kupas', 'kabel', 'lilit', 'kabel', 'sambung', 'dg', 'alas', 'kuat', 'sesuai', 'dg', 'sop', 'dr', 'pln', 'mohon', 'ditindaklanjuti']"
1,2022-05-11 06:18:11,sejak d update menu pengaduan tidak bisa dgunakan ketika dklik data masih kosong katanya padahal banyak kwh meter pelanggan saya yg gk bisa d isi pulsa ada bacaan periksa sblum d update lancar aja,"['d', 'update', 'menu', 'adu', 'dgunakan', 'dklik', 'data', 'kosong', 'kwh', 'meter', 'langgan', 'yg', 'gk', 'd', 'isi', 'pulsa', 'baca', 'periksa', 'sblum', 'd', 'update', 'lancar', 'aja']"
5,2022-05-10 21:55:42,sangat bermanfaat mempermudah cek nominal dan pembayaran gak perlu lagi ke mini market jaya terus pln jangan naik lagi ya,"['manfaat', 'mudah', 'cek', 'nominal', 'bayar', 'gak', 'mini', 'market', 'jaya', 'pln', 'ya']"
1,2022-05-10 18:38:51,ada pengaduan juga ga guna tetep ajah mati teros listriknya bilang di benerin tapi  hari ga kelar  mana malem mulu sekarang makin ribet cuma pengaduan ajah banyak daftar litrik mati terus,"['adu', 'ga', 'tetep', 'ajah', 'mati', 'ros', 'listrik', 'bilang', 'benerin', 'ga', 'kelar', 'malem', 'mulu', 'ribet', 'adu', 'ajah', 'daftar', 'litrik', 'mati']"
1,2022-05-10 16:22:46,untuk aktivasi saldo server nya gak punya pulsa jadi sms otp nya gak ada berkali kali di coba gak ada wae,"['aktivasi', 'saldo', 'server', 'nya', 'gak', 'pulsa', 'sms', 'otp', 'nya', 'gak', 'kali', 'kali', 'coba', 'gak', 'wae']"
4,2022-05-10 16:04:00,lebih merepotkan untuk menyelesaikan problem menjadi harus beberapa hari sebab pengguna bodoh seperti saya tidak mengerti secara jelas maksud dan tujuannya hrs ada konfirmasi terlebih dahulu ke fb lalu ke apk jadi gak selesai,"['repot', 'selesai', 'problem', 'guna', 'bodoh', 'erti', 'maksud', 'tuju', 'hrs', 'konfirmasi', 'fb', 'apk', 'gak', 'selesai']"
1,2022-05-10 12:57:09,bintang  ajapercuma jg sih pakai aplikasi inifoto meteran tp ga guna buat plnyg guna malah angka meteran yg dimasukindiisi sendiri diaplikasinya aku sdh terjebak kesalah kita isi tp ga disamain sm yg kita foto meteran alhasil tagihan listrik sy jd terakumulasi  blnapa daya kita mah cm rempahan peyekmau ga mau bayar tagihan sm aja  blnpembayaran bulan kmrn hanya abudemen aja kata mbanya,"['bintang', 'ajapercuma', 'jg', 'sih', 'pakai', 'aplikasi', 'inifoto', 'meter', 'tp', 'ga', 'plnyg', 'angka', 'meter', 'yg', 'dimasukindiisi', 'aplikasi', 'sdh', 'jebak', 'salah', 'isi', 'tp', 'ga', 'disamain', 'sm', 'yg', 'foto', 'meter', 'alhasil', 'tagih', 'listrik', 'sy', 'jd', 'akumulasi', 'blnapa', 'daya', 'mah', 'cm', 'rempah', 'peyekmau', 'ga', 'bayar', 'tagih', 'sm', 'aja', 'blnpembayaran', 'kmrn', 'abudemen', 'aja', 'mbanya']"
3,2022-05-10 11:11:44,bagus hanya saja layanan pengaduan kurang maksimal karena kita tidak bisa berinteraksi secara langsung apa keluhannya proses pelayanan secara sepihak sehingga tiba langsung selsai begitu saja,"['bagus', 'layan', 'adu', 'maksimal', 'interaksi', 'langsung', 'keluh', 'proses', 'layan', 'langsung', 'selsai']"
4,2022-05-10 05:30:03,tolong dong informasinya saya melakukan pembayaran nontaglis pasang baru pembayaran via va tapi ngga bisa dan gagal terus saya daftar via pln mobile tgl  mei  dan apakah ada kendala didalam sistem pembayaran mohon segera informasinya,"['tolong', 'informasi', 'bayar', 'nontaglis', 'pasang', 'bayar', 'via', 'va', 'ngga', 'gagal', 'daftar', 'via', 'pln', 'mobile', 'tgl', 'mei', 'kendala', 'dalam', 'sistem', 'bayar', 'mohon', 'informasi']"
5,2022-05-09 15:00:25,liatrik kami ganti dari paska bayar ke pra bayar berkali kali pengaduan karena ada tulisan periksa di meteran dan gak bisa diisi pulsa setiap maungisi pulsa harus pengaduan dulu baru sikasih templer tolong dong dipeebaiki saat ini juga peringatannpulsa habis sudah bunyi mohon dikirim templer n diperbaik jaringannya supaya tidak kerepotan setiap mau isi pulsaterimakasih,"['liatrik', 'ganti', 'paska', 'bayar', 'pra', 'bayar', 'kali', 'kali', 'adu', 'tulis', 'periksa', 'meter', 'gak', 'isi', 'pulsa', 'maungisi', 'pulsa', 'adu', 'sikasih', 'templer', 'tolong', 'dipeebaiki', 'peringatannpulsa', 'habis', 'bunyi', 'mohon', 'kirim', 'templer', 'n', 'baik', 'jaring', 'kerepot', 'isi', 'pulsaterimakasih']"
2,2022-05-09 11:52:38,sudah upgrade verivikasi data tp kok blm bisa aja ya pdahal uda lebih dari hari tlg bantuan dan kerja sama nya ya,"['upgrade', 'verivikasi', 'data', 'tp', 'blm', 'aja', 'ya', 'pdahal', 'uda', 'tlg', 'bantu', 'kerja', 'nya', 'ya']"
5,2022-05-09 09:27:42,sejauh ini fitur yang tersedia aplikasi ini sangat membantu utamanya fitur pengaduan bisa cepat membantu pelaporanpengaduan tanpa beaya pulsa untuk telpon ke operator kedepannya diharapkan fiturfiturnya semakin diperbaharui sesuai kebutuhan pelanggan,"['fitur', 'sedia', 'aplikasi', 'bantu', 'utama', 'fitur', 'adu', 'cepat', 'bantu', 'pelaporanpengaduan', 'beaya', 'pulsa', 'telpon', 'operator', 'depan', 'harap', 'fiturfiturnya', 'baharu', 'sesuai', 'butuh', 'langgan']"
5,2022-05-09 09:14:20,terimakasih pln sudah memberikan solusi layanan lokasinya udah bisa ternyata bukan masalah aplikasi nya tapi masalah settingan gps nya,"['terimakasih', 'pln', 'solusi', 'layan', 'lokasi', 'udah', 'aplikasi', 'nya', 'settingan', 'gps', 'nya']"
1,2022-05-09 03:19:02,gak bisa menampilkan tagihan iconnet di menu iconnet saya hanya ada status pesanan pemasangan iconnet sejak maret saya udah adukan via email tapi oleh cs cuma disuruh update pln mobile padahal saya sudah update versi terakhir sangat merepotkan karena harus bayar tagihan di payment point alfamartindomaret pembayaran via va bca juga gagal padahal saya sudah mengikuti tiap step yg disampaikan di invoice tagihan sudah lapor ke cc tapi tetap masalah tidak selesai malah cc tidak respon,"['gak', 'tampil', 'tagih', 'iconnet', 'menu', 'iconnet', 'status', 'pesan', 'pasang', 'iconnet', 'maret', 'udah', 'adu', 'via', 'email', 'cs', 'suruh', 'update', 'pln', 'mobile', 'update', 'versi', 'repot', 'bayar', 'tagih', 'payment', 'point', 'alfamartindomaret', 'bayar', 'via', 'va', 'bca', 'gagal', 'ikut', 'step', 'yg', 'invoice', 'tagih', 'lapor', 'cc', 'selesai', 'cc', 'respon']"
5,2022-05-08 23:27:40,alhamdulillah dengan adanya aplikasi ini sangat mambantu sekali tapi untuk briva dan transfer untuk pembayaran mohon di upgrade lagi apalagi sekarang sudah ada bsi,"['alhamdulillah', 'aplikasi', 'mambantu', 'briva', 'transfer', 'bayar', 'mohon', 'upgrade', 'bsi']"
5,2022-05-08 00:37:34,aplikasi yang bagus mudah dan langsung bisa di mengerti penggunaan nya petugas juga respon dan kinerja nya cepat,"['aplikasi', 'bagus', 'mudah', 'langsung', 'erti', 'guna', 'nya', 'tugas', 'respon', 'kerja', 'nya', 'cepat']"
5,2022-05-07 17:18:29,ini aplikasi errormasa buat pengaduan tidak berpungsisoalnya itu yg dibutuhkanadminnya ada dimana sihperbikilahmasa urus yg model seperti ini berlarut larutyg dulu itu aflikasinya top dan tidak bermasalahyg ini bikin pulsa habis buat hubungi call center,"['aplikasi', 'errormasa', 'adu', 'berpungsisoalnya', 'yg', 'dibutuhkanadminnya', 'mana', 'sihperbikilahmasa', 'urus', 'yg', 'model', 'larut', 'larutyg', 'aflikasinya', 'top', 'bermasalahyg', 'bikin', 'pulsa', 'habis', 'hubung', 'call', 'center']"
1,2022-05-06 23:06:13,layanan cs nya berbelit pertanyaan panjang dikasih wktu jawab mnt fitur ngetik juga ga bisa perbaiki lagi,"['layan', 'cs', 'nya', 'belit', 'kasih', 'wktu', 'mnt', 'fitur', 'ngetik', 'ga', 'baik']"
2,2022-05-06 18:04:52,aplikasi banyak yang error mau tambah daya padahal sudah lunas biaya bulanan dan ketika submit ada alert bahwa harus melunasi piutangkewajiban dan live chat juga tidak bisa dipakai ngetik pesan,"['aplikasi', 'error', 'daya', 'lunas', 'biaya', 'bulan', 'submit', 'alert', 'lunas', 'piutangkewajiban', 'live', 'chat', 'pakai', 'ngetik', 'pesan']"
4,2022-05-06 17:46:11,sudah baik akan tetapi akan lebih baik lagi jika pada menu notifikasi diberikan fitur yang bisa membuat pengguna menandai notifikasi sebagai telah terbaca sekaligus dalam  klik,"['menu', 'notifikasi', 'fitur', 'guna', 'tanda', 'notifikasi', 'baca', 'klik']"
1,2022-05-06 15:38:46,semua fitur isinya muat ulang semakin di update aplikasinya semakin tidak berfungsi sebelumnya aplikasi ini bermamfaat banget setelah di update setiap buka fitur muat ulang semua,"['fitur', 'isi', 'muat', 'ulang', 'update', 'aplikasi', 'fungsi', 'aplikasi', 'bermamfaat', 'banget', 'update', 'buka', 'fitur', 'muat', 'ulang']"
1,2022-05-06 04:28:34,ternyata masih ada kesulitan untuk pendaftaran baru di bagian kita harus masukin nomer aidi pemasangan instalasinya ini yang masih ribet sedangkan pelanggan baru seharus lebih di permudah lagi dong kalau masih seperti ini sama aja masih seperti cara lama ujung nya duit lagi berarti ini belum dinamakan ijin satu pintu,"['sulit', 'daftar', 'masukin', 'nomer', 'aidi', 'pasang', 'instalasi', 'ribet', 'langgan', 'harus', 'mudah', 'aja', 'ujung', 'nya', 'duit', 'nama', 'ijin', 'pintu']"
3,2022-05-06 01:28:22,maaf saya kasih bintang  karena syaa tidak bisa mendapatkan informasi  bagaimana print ulang untuk pembelian token listrik next time untuk improve applikasi ini agar mempermudah penggunanya,"['maaf', 'kasih', 'bintang', 'syaa', 'informasi', 'print', 'ulang', 'beli', 'token', 'listrik', 'next', 'time', 'improve', 'applikasi', 'mudah', 'guna']"
4,2022-05-05 10:56:31,dalam  hari ini saya mencoba isi token di aplikasi pln mobile pembayaran via bca virtual accounttapi kok gak bisa yah kenapa padahal  minggu yg lalu saya bisa dan tidak ada kendalatolong pencerahannya min,"['coba', 'isi', 'token', 'aplikasi', 'pln', 'mobile', 'bayar', 'via', 'bca', 'virtual', 'accounttapi', 'gak', 'yah', 'minggu', 'yg', 'kendalatolong', 'cerah', 'min']"
5,2022-05-05 09:37:14,dengan pln mobile ini sangat sangat membantupelayanan cepatpetugas sangat cepat menangani masalah yg di alami pelangganterimakasih banyak atas pelayanan yg sangat baiksemoga semakin sukses membangun indonesia,"['pln', 'mobile', 'membantupelayanan', 'cepatpetugas', 'cepat', 'tangan', 'yg', 'alami', 'pelangganterimakasih', 'layan', 'yg', 'baiksemoga', 'sukses', 'bangun', 'indonesia']"
4,2022-05-05 07:51:07,nomor hp sudah bisa diubah masalah lain datang ketika activate diklik setelah diisikan pin malah muncul tulisan email already registered another user padahal akun pln saya sudah terverifikasi jadi tetap tidak bisa isi saldo sebenarnya gak masalah sih gak rugi juga tidak bisa menggunakan aplikasi ini kalau emang dipersulit,"['nomor', 'hp', 'ubah', 'activate', 'klik', 'isi', 'pin', 'muncul', 'tulis', 'email', 'already', 'registered', 'another', 'user', 'akun', 'pln', 'verifikasi', 'isi', 'saldo', 'gak', 'sih', 'gak', 'rugi', 'aplikasi', 'emang', 'sulit']"
4,2022-05-04 23:14:46,kenapa aplikasi ini saya mau pasang listrik baru tidak bisacma di stop di tahap  di pilihan sudah terpasang iml saya pilih tidak trus tidak ada menu selanjut nyapakah harus di full service dulu di aplikasi,"['aplikasi', 'pasang', 'listrik', 'bisacma', 'stop', 'tahap', 'pilih', 'pasang', 'iml', 'pilih', 'trus', 'menu', 'lanjut', 'nyapakah', 'full', 'service', 'aplikasi']"
4,2022-05-04 19:58:39,layanan aplikasi masih harus di kembangkan pengaduan belum sempurna ketika saya ingin mengecek nomer pengaduan tapi hasilnya malah di anggap sudah selesai padahal masalah belum selesai dan saya kira bisa melakukan kontak lagi untuk memperjelas pengaduan semoga dapat di perbaiki apalagi jika terjadi pemadaman listrik yang terjadi karena kecelakaan di malam hari,"['layan', 'aplikasi', 'kembang', 'adu', 'sempurna', 'ecek', 'nomer', 'adu', 'hasil', 'anggap', 'selesai', 'selesai', 'kontak', 'jelas', 'adu', 'moga', 'baik', 'madam', 'listrik', 'celaka', 'malam']"
